Concept,Option
maven,project.dependencies.dependency.org.apache.shiro:shiro-spring-boot-web-starter.artifactId
maven,project.dependencies.dependency.org.apache.shiro:shiro-spring-boot-web-starter.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-core.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-core.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-core:0.1.0.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-core:0.1.0.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-core:0.1.0.version
maven,project.dependencies.dependency.org.linlinjava:litemall-db.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-db.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-db:0.1.0.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-db:0.1.0.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-db:0.1.0.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-devtools.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-devtools.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-devtools.optional
maven,project.properties.checkstyle.version
maven,project.properties.maven-checkstyle-plugin.version
maven,project.properties.maven.test.skip
maven,project.build.finalName
maven,project.build.plugins.plugin.None:maven-resources-plugin.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-admin-api.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-admin-api.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-wx-api.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-wx-api.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-tomcat.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-tomcat.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-tomcat.scope
maven,project.build.plugins.plugin.None:maven-resources-plugin.executions.execution.configuration.outputDirectory
maven,project.build.plugins.plugin.None:maven-resources-plugin.executions.execution.configuration.resources.resource.directory
maven,project.build.plugins.plugin.None:maven-resources-plugin.executions.execution.goals.goal
maven,project.build.plugins.plugin.None:maven-resources-plugin.executions.execution.id
maven,project.build.plugins.plugin.None:maven-resources-plugin.executions.execution.phase
maven,project.dependencies.dependency.org.linlinjava:litemall-admin-api:0.1.0.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-admin-api:0.1.0.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-admin-api:0.1.0.version
maven,project.dependencies.dependency.org.linlinjava:litemall-os-api.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-os-api.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-os-api:0.1.0.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-os-api:0.1.0.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-os-api:0.1.0.version
maven,project.dependencies.dependency.org.linlinjava:litemall-wx-api:0.1.0.artifactId
maven,project.dependencies.dependency.org.linlinjava:litemall-wx-api:0.1.0.groupId
maven,project.dependencies.dependency.org.linlinjava:litemall-wx-api:0.1.0.version
maven,project.dependencies.dependency.com.aliyun.oss:aliyun-sdk-oss.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.com.aliyun.oss:aliyun-sdk-oss.exclusions.exclusion.groupId
maven,project.dependencies.dependency.com.aliyun.oss:aliyun-sdk-oss:2.5.0.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.com.aliyun.oss:aliyun-sdk-oss:2.5.0.exclusions.exclusion.groupId
maven,project.dependencies.dependency.com.aliyun:aliyun-java-sdk-core.artifactId
maven,project.dependencies.dependency.com.aliyun:aliyun-java-sdk-core.groupId
maven,project.dependencies.dependency.com.aliyun:aliyun-java-sdk-core:4.0.3.artifactId
maven,project.dependencies.dependency.com.aliyun:aliyun-java-sdk-core:4.0.3.groupId
maven,project.dependencies.dependency.com.aliyun:aliyun-java-sdk-core:4.0.3.version
maven,project.dependencies.dependency.com.fasterxml.jackson.datatype:jackson-datatype-jsr310.artifactId
maven,project.dependencies.dependency.com.fasterxml.jackson.datatype:jackson-datatype-jsr310.groupId
maven,project.dependencies.dependency.com.github.binarywang:weixin-java-pay.artifactId
maven,project.dependencies.dependency.com.github.binarywang:weixin-java-pay.groupId
maven,project.dependencies.dependency.com.github.binarywang:weixin-java-pay:3.0.0.artifactId
maven,project.dependencies.dependency.com.github.binarywang:weixin-java-pay:3.0.0.groupId
maven,project.dependencies.dependency.com.github.binarywang:weixin-java-pay:3.0.0.version
maven,project.dependencies.dependency.com.github.qcloudsms:qcloudsms.artifactId
maven,project.dependencies.dependency.com.github.qcloudsms:qcloudsms.groupId
maven,project.dependencies.dependency.com.github.qcloudsms:qcloudsms:1.0.5.artifactId
maven,project.dependencies.dependency.com.github.qcloudsms:qcloudsms:1.0.5.groupId
maven,project.dependencies.dependency.com.github.qcloudsms:qcloudsms:1.0.5.version
maven,project.dependencies.dependency.com.qcloud:cos_api.artifactId
maven,project.dependencies.dependency.com.qcloud:cos_api.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.com.qcloud:cos_api.exclusions.exclusion.groupId
maven,project.dependencies.dependency.com.qcloud:cos_api.groupId
maven,project.dependencies.dependency.com.qcloud:cos_api:5.4.4.artifactId
maven,project.dependencies.dependency.com.qcloud:cos_api:5.4.4.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.com.qcloud:cos_api:5.4.4.exclusions.exclusion.groupId
maven,project.dependencies.dependency.com.qcloud:cos_api:5.4.4.groupId
maven,project.dependencies.dependency.com.qcloud:cos_api:5.4.4.version
maven,project.dependencies.dependency.com.qiniu:qiniu-java-sdk.artifactId
maven,project.dependencies.dependency.com.qiniu:qiniu-java-sdk.groupId
maven,project.dependencies.dependency.com.sun.mail:javax.mail.artifactId
maven,project.dependencies.dependency.com.sun.mail:javax.mail.groupId
maven,project.dependencies.dependency.org.hibernate.validator:hibernate-validator.artifactId
maven,project.dependencies.dependency.org.hibernate.validator:hibernate-validator.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-json.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-json.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-mail.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-mail.groupId
maven,project.dependencies.dependency.org.springframework:spring-context-support:RELEASE.artifactId
maven,project.dependencies.dependency.org.springframework:spring-context-support:RELEASE.groupId
maven,project.dependencies.dependency.org.springframework:spring-context-support:RELEASE.scope
maven,project.dependencies.dependency.org.springframework:spring-context-support:RELEASE.version
maven,project.dependencies.dependency.org.springframework:spring-test:5.0.7.RELEASE.artifactId
maven,project.dependencies.dependency.org.springframework:spring-test:5.0.7.RELEASE.groupId
maven,project.dependencies.dependency.org.springframework:spring-test:5.0.7.RELEASE.scope
maven,project.dependencies.dependency.org.springframework:spring-test:5.0.7.RELEASE.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.configuration.configurationFile
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.configuration.overwrite
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.configuration.verbose
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.1.2.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.1.2.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.1.2.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.10.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.10.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.10.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.3.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.3.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.3.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.6.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.6.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.6.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.mysql:mysql-connector-java:5.1.44.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.mysql:mysql-connector-java:5.1.44.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.mysql:mysql-connector-java:5.1.44.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.mysql:mysql-connector-java:5.1.46.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.mysql:mysql-connector-java:5.1.46.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.dependencies.dependency.mysql:mysql-connector-java:5.1.46.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.6.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.configuration.configurationFile
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.configuration.overwrite
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.configuration.verbose
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.12.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.12.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.2.12.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.3.2.artifactId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.3.2.groupId
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.com.itfsw:mybatis-generator-plugin:1.3.2.version
maven,project.build.plugins.plugin.org.mybatis.generator:mybatis-generator-maven-plugin:1.3.7.dependencies.dependency.mysql:mysql-connector-java:5.1.46.artifactId
